date,realized_vol,implied_vol_30d,vix_proxy,vol_risk_premium,rv_iv_ratio
2020-03-13,0.5802551349414484,0.7979703605631379,79.79703605631379,2.1026066850783787,0.9736505666251245
2020-03-16,0.6091417365321624,0.9118610651193947,91.18610651193947,3.992109672815003,0.9562201981691992
2020-03-17,0.6391439862162864,0.7905601123265263,79.05601123265264,5.859638094082376,0.9258799172546394
2020-03-18,0.6595163611152253,0.6378694968431745,63.78694968431745,3.6121027766882974,0.9433723858161481
2020-03-19,0.6871821731143283,0.8127767444465522,81.27767444465522,2.8262004206005886,0.9652278385188661
2020-03-20,0.709701213420934,1.0280294890838308,102.80294890838309,-0.19468978952121851,1.001893815222117
2020-03-23,0.7065222286375491,0.6272284947092597,62.722849470925965,0.3755243985774315,0.9940129569726979
2020-03-24,0.6945430174354845,0.47728842393714066,47.72884239371407,2.2194284871268954,0.9534992181704538
2020-03-25,0.7075524045115897,0.9046357819614101,90.46357819614101,3.3219648104015564,0.9632784278862047
2020-03-26,0.7008183572217909,0.6516972575528841,65.16972575528841,2.5773490343603767,0.9604517434362346
2020-03-27,0.6846491582752051,0.2471734346929053,24.71734346929053,3.170734389571253,0.8717202601683043
2020-03-30,0.6844217714151402,0.8521180078724487,85.21180078724487,3.263367244236437,0.9617028719721069
2020-03-31,0.6921422618369766,0.5607508397154813,56.07508397154813,1.7816476906265866,0.9682274628152038
2020-04-01,0.6900764250574474,0.6450210971903254,64.50210971903255,1.3127753651157592,0.9796475592684621
2020-04-02,0.6747721520242161,0.7607932323950771,76.07932323950772,4.439716628127421,0.9416435841029945
2020-04-03,0.6861133996850223,0.7390923997564143,73.90923997564143,5.099246380060096,0.9310066456948999
2020-04-06,0.6993247976627737,0.8031532729030447,80.31532729030447,1.1262909475236782,0.9859766375171126
2020-04-07,0.6902829479463092,0.6145267390547581,61.452673905475805,5.162401316872678,0.9159938699361839
2020-04-08,0.6934593671485615,0.772096193901015,77.20961939010151,1.947503426579844,0.9747764146234151
2020-04-09,0.6876481597499188,0.6401009772800637,64.01009772800637,4.201031279684708,0.9343692412791517
2020-04-10,0.6900255249950602,0.8450394807632667,84.50394807632668,4.727738458576614,0.9440530464410211
2020-04-13,0.6898412013326914,0.8259839131362008,82.59839131362008,5.291041633359006,0.9359425583330152
2020-04-14,0.6703636913898265,0.4984260783279822,49.84260783279822,3.551381873690124,0.9287480726208474
2020-04-15,0.6768033433826505,0.8977232067228517,89.77232067228516,3.052678348784521,0.9659953276697797
2020-04-16,0.6739966215684076,0.5659352095828396,56.59352095828396,2.3127898605649233,0.9591333102905946
2020-04-17,0.6752869463024878,0.8534990079115782,85.34990079115782,4.1887448255349184,0.950922674933339
2020-04-20,0.6606908070501651,0.7341448931949819,73.41448931949819,1.068743051471377,0.985442341676992
2020-04-21,0.6794604967947147,1.0405355200411355,104.05355200411354,2.289878468211093,0.977993269579874
2020-04-22,0.6866134808166079,0.6436224289551984,64.36224289551984,3.831562542956879,0.9404687846385852
2020-04-23,0.67274302876513,0.6142262415427282,61.42262415427282,3.408960076636769,0.9444999277778394
2020-04-24,0.6737045674133764,0.6650252751452322,66.50252751452322,1.8909196322778765,0.971566199016046
2020-04-27,0.6915092318246122,0.6046907357617354,60.469073576173535,1.5326692328590408,0.9746536676979461
2020-04-28,0.6910570434892944,0.8434594938642617,84.34594938642617,3.3471113475851633,0.9603168691332103
2020-04-29,0.6807619727989833,0.35947351680227707,35.947351680227705,3.2735638489594656,0.9089344918068043
2020-04-30,0.6600297782576432,0.22971108267474633,22.971108267474634,3.319382450372135,0.8554975053131358
2020-05-01,0.6334133473897401,0.1775764684851107,17.75764684851107,2.0125450597269694,0.8866660049669973
2020-05-04,0.607651978257432,0.18747977108775066,18.747977108775064,4.036858691040793,0.7846776392130688
2020-05-05,0.5789785080208544,0.2070551805280998,20.70551805280998,1.7307692068423308,0.9164102437607232
2020-05-06,0.5612116478760123,0.21281668540615817,21.28166854061582,2.3018022561809266,0.891841081361268
2020-05-07,0.5329783675593427,0.2048947448682594,20.48947448682594,4.517247188310461,0.7795332822608553
2020-05-08,0.5121720724780118,0.16585012590319143,16.585012590319142,0.4691658127924353,0.9717114587500348
2020-05-11,0.4831968296835739,0.2609458591677381,26.09458591677381,7.1663861673432665,0.7253688489175582
2020-05-12,0.45219697870916903,0.13087087292409533,13.087087292409533,0.8794246583988308,0.932802109533655
2020-05-13,0.4360440829679241,0.16537209180977605,16.537209180977605,4.167064278483826,0.748018892856655
2020-05-14,0.40195197858291914,0.1899936268597022,18.99936268597022,3.873139570979964,0.796143710976157
2020-05-15,0.384268873961697,0.1885224220561557,18.852242205615568,1.706030812462958,0.9095051509599862
2020-05-18,0.35478433791253944,0.25750859557636546,25.750859557636545,6.507229295244529,0.7473005015355001
2020-05-19,0.3317156134362401,0.240385464393647,24.0385464393647,0.13712157156649252,0.9942957627695015
2020-05-20,0.29346178722524285,0.2614064432281605,26.140644322816048,4.7100058300079715,0.8198205915721446
2020-05-21,0.27290443747647297,0.2108875211940483,21.08875211940483,3.7285062392585386,0.8231992951433219
2020-05-22,0.2538140903768316,0.19515450408326207,19.515450408326206,1.5915152399369636,0.9184484494778584
2020-05-25,0.22970850688121422,0.171307825581392,17.1307825581392,3.140900016690434,0.816651690836031
2020-05-26,0.21017971788726944,0.23792573564066963,23.792573564066963,5.866626108036524,0.7534261650073588
2020-05-27,0.17963044522321153,0.16277060604519444,16.277060604519445,-0.5683048398000018,1.034914463588236
2020-05-28,0.1732576292280135,0.23094034095073626,23.094034095073628,3.803159853721269,0.8353185139476108
2020-05-29,0.17089541513691262,0.16334652786101922,16.334652786101923,1.6435765603112162,0.8993809919418901
2020-06-01,0.17295840764557005,0.24964758239763088,24.96475823976309,4.8873721827984,0.8042291403001073
2020-06-02,0.17744404442379674,0.2788308778071529,27.883087780715286,3.752132128704977,0.865433406866077
2020-06-03,0.17677271611913242,0.19145134736254393,19.145134736254395,1.5801753300818233,0.9174633476415548
2020-06-04,0.17707127831149472,0.20964872772823612,20.96487277282361,1.3580258844278466,0.9352237478784879
2020-06-05,0.17935144434403233,0.23202840362538152,23.20284036253815,2.4422643956937025,0.8947428695136468
2020-06-08,0.17948443069399897,0.20134107531896686,20.134107531896685,3.738989419440031,0.8142957459864223
2020-06-09,0.1794692736358138,0.21966324699784998,21.966324699784998,3.0699547725433316,0.8602426753450758
2020-06-10,0.1822515150496788,0.22581521462778206,22.581521462778205,4.531151859651028,0.7993424904021698
2020-06-11,0.18511844814096526,0.2511735563824211,25.11735563824211,6.726651244046786,0.732191105587357
2020-06-12,0.18501451373600708,0.20001172908151293,20.001172908151293,5.093212043573159,0.7453543316203488
2020-06-15,0.18546776578547527,0.19072914531747515,19.072914531747514,0.9748738347117453,0.9488870023986615
2020-06-16,0.1858241290724228,0.23127634267197314,23.127634267197315,3.1356411022155166,0.8644201535708778
2020-06-17,0.18577800981689038,0.26365464192385857,26.365464192385858,2.5608897612056896,0.9028695363556218
2020-06-18,0.18597155496523932,0.2261351871141069,22.61351871141069,0.7764354070698642,0.9656649892934142
2020-06-19,0.1903774997032869,0.3069854451299842,30.69854451299842,4.085814682952199,0.8669052638237563
2020-06-22,0.18895210664617193,0.20770430021871603,20.770430021871604,5.839820273423801,0.71883970301653
2020-06-23,0.19252324950590238,0.2258385439005709,22.58385439005709,1.0945718431743772,0.9515329923639483
2020-06-24,0.19290773549015144,0.19862368053846752,19.86236805384675,1.1290000308933457,0.9431588404850503
2020-06-25,0.1976286146751758,0.3084146095366277,30.841460953662768,4.082249220792078,0.8676376184991565
2020-06-26,0.19547429687385534,0.2050708931882606,20.50708931882606,5.740282460246668,0.7200830224610699
2020-06-29,0.19545050468599162,0.16622838810418333,16.622838810418333,1.9817261791414382,0.8807829275286364
2020-06-30,0.1933195729532579,0.18334452695184045,18.334452695184044,2.732023276960133,0.8509896465206316
2020-07-01,0.18635455459647243,0.10244697557100922,10.244697557100922,0.7402804543401503,0.9277401357908278
2020-07-02,0.1855602786474745,0.19133277488180717,19.133277488180717,3.2362975749037624,0.8308550337545183
2020-07-03,0.1833491464881362,0.19886773069107017,19.886773069107015,4.923303715321809,0.752433253086702
2020-07-06,0.1823210508591173,0.22086376297116617,22.086376297116615,3.4848011512117862,0.8422194250277838
2020-07-07,0.1837362440927611,0.21710041226399932,21.71004122639993,2.343017323291294,0.89207679069526
2020-07-08,0.18688306001162866,0.2775099699918549,27.75099699918549,2.2463136423219456,0.9190546688326954
2020-07-09,0.18866940560668438,0.23576987281218106,23.576987281218106,1.7752919284739073,0.9247023418514485
2020-07-10,0.18738449178913918,0.18972120158852077,18.972120158852075,3.279734781501689,0.8271287155024991
2020-07-13,0.18714562533677176,0.179319188419915,17.9319188419915,3.5255775273849324,0.803390950045512
2020-07-14,0.18803592818867187,0.23819917655092368,23.819917655092368,3.852240969066345,0.8382764783301931
2020-07-15,0.18457263009673644,0.18150285322009974,18.150285322009974,5.431218150092542,0.700764034628901
2020-07-16,0.18529703992161134,0.28456685807267673,28.45668580726767,3.130850743850261,0.8899783774872807
2020-07-17,0.18571641000663244,0.2816278673479704,28.16278673479704,5.445026251911894,0.8066588259469297
2020-07-20,0.18072144217879196,0.1728044040846205,17.28044040846205,1.157143016880871,0.9330374116903739
2020-07-21,0.17891994319554846,0.14541324684601012,14.541324684601012,3.3938628009645226,0.7666056652624943
2020-07-22,0.17983718460020512,0.26820983475191496,26.820983475191497,3.4054939785298446,0.8730287432718561
2020-07-23,0.17926979059831755,0.20883671829878378,20.883671829878377,3.3418312108888513,0.839978752869135
2020-07-24,0.17745648274832856,0.28419201459536225,28.419201459536225,5.46793621164238,0.8075971198758795
2020-07-27,0.1759590934655872,0.12972054050534915,12.972054050534915,1.3497646857123833,0.8959482684504599
2020-07-28,0.1764168969307815,0.16669667428008167,16.669667428008168,1.0671675198232589,0.9359814750694896
2020-07-29,0.17756858520728094,0.18203718081608258,18.203718081608258,0.18274328273552576,0.9899612111154283
2020-07-30,0.18170358771789913,0.2263233758992368,22.63233758992368,4.444415214864711,0.8036254453519885
2020-07-31,0.18184775828971156,0.20833805187559948,20.833805187559946,4.634067073476925,0.7775698182949331
2020-08-03,0.18448010608761858,0.28466818503451263,28.466818503451265,7.975418774061269,0.7198345585020559
2020-08-04,0.18216007900979228,0.17402210285024247,17.402210285024246,3.6726920025546255,0.7889525558879599
2020-08-05,0.18123791622731905,0.2277233084494936,22.77233084494936,5.341848785034534,0.7654237143573165
2020-08-06,0.17789339202254956,0.19458527215677765,19.458527215677766,0.9773446888301701,0.9497729361530136
2020-08-07,0.1770629443956404,0.221067491471915,22.1067491471915,2.0489938109565067,0.9073136535221048
2020-08-10,0.17951726541230953,0.22145387512667072,22.14538751266707,1.298928000311514,0.9413454382061035
2020-08-11,0.17908635603994857,0.15229252357925768,15.229252357925768,1.727820725277246,0.8865459259148704
2020-08-12,0.1752272449118683,0.15039644281555564,15.039644281555564,3.1761009644980547,0.78881807940144
2020-08-13,0.18017564496695243,0.2547972791726606,25.47972791726606,2.369020629672025,0.907023315265989
2020-08-14,0.1773201311500481,0.18766494924285979,18.76649492428598,-0.5627611236323882,1.0299875456713077
2020-08-17,0.17364788989809032,0.18962287827632454,18.962287827632455,3.9562339738586694,0.7913630459667679
2020-08-18,0.17749613299833267,0.25674070393199533,25.674070393199532,1.4694624911094412,0.9427647245409646
2020-08-19,0.1809795790238255,0.19692834738923348,19.69283473892335,1.2301362017519135,0.9375338178550536
2020-08-20,0.18064705485220342,0.29286480855668967,29.286480855668966,6.569292119413661,0.7756885795944976
2020-08-21,0.1809938326172753,0.18911275813543993,18.911275813543995,0.6412018879035586,0.9660942025157109
2020-08-24,0.1825613214037677,0.2429422801220271,24.29422801220271,-1.9487636873252416,1.0802150900348182
2020-08-25,0.18894183283469643,0.25905012689841944,25.905012689841943,0.8836493200691242,0.9658888675080393
2020-08-26,0.18960928211941014,0.1986169036071367,19.86169036071367,2.8575469546299663,0.8561277060142786
2020-08-27,0.19144990545509807,0.26468357482036026,26.468357482036026,4.582073678218604,0.8268848499069714
2020-08-28,0.19258970613285123,0.21028158449031473,21.028158449031473,0.4466546506908836,0.9787592122356555
2020-08-31,0.19605389095001616,0.29172834202510745,29.172834202510746,5.69830797238135,0.8046707449531617
2020-09-01,0.1930295606777731,0.15916460796614298,15.916460796614299,1.7761546389347154,0.8884076892701841
2020-09-02,0.19636988808611797,0.23763033414805584,23.763033414805584,3.0188275748118274,0.8729611863049882
2020-09-03,0.1986571337468244,0.2960069435443023,29.600694354430228,7.366996407031879,0.7511208244366981
2020-09-04,0.19507801923609105,0.11841651747930661,11.84165174793066,0.8766096936231191,0.9259723464020712
2020-09-07,0.1918443100042348,0.16570131980852765,16.570131980852764,3.303166031515867,0.800655418114185
2020-09-08,0.18660460132642717,0.12349317283008501,12.349317283008501,2.5062459940489044,0.7970538826873237
2020-09-09,0.1882336208643192,0.23001979697910002,23.001979697910002,6.079607035688234,0.7356920093168922
2020-09-10,0.19252249024818888,0.2582434039702808,25.824340397028077,4.954171373844229,0.8081588417098791
2020-09-11,0.19295045259142227,0.2578884532351758,25.788845323517577,1.7794171151334663,0.9310005123218617
2020-09-14,0.19245860643607024,0.19684877679660032,19.684877679660033,1.3884985579809328,0.9294636938782892
2020-09-15,0.19698641992583757,0.2763834225177582,27.63834225177582,3.123880069490653,0.8869729580365864
2020-09-16,0.191403080052052,0.14000267958984125,14.000267958984125,1.5206737918436908,0.8913825223703766
2020-09-17,0.18793820943557962,0.1562479363081932,15.624793630819319,4.43832338823994,0.7159435514408643
2020-09-18,0.18558612394422638,0.19495121497941462,19.49512149794146,1.7173122935279368,0.9119106647419831
2020-09-21,0.18618907054904388,0.2526696845441711,25.26696845441711,5.730706658659882,0.7731937383387182
2020-09-22,0.18220156069575613,0.22015875381439753,22.015875381439752,4.146654373816128,0.8116516240225488
2020-09-23,0.17492006937674073,0.1463188100663096,14.631881006630959,4.901649406790466,0.6650021002378909
2020-09-24,0.1752245343462003,0.21593415519885847,21.59341551988585,3.9498956779370014,0.8170786981661398
2020-09-25,0.1708892192005637,0.14228473720027573,14.228473720027573,1.4463517220469875,0.8983480765044288
2020-09-28,0.17093549843722067,0.250076249583329,25.0076249583329,4.328934763012748,0.8268954060921213
2020-09-29,0.16902686355829588,0.20291577288551502,20.2915772885515,0.8251843041641088,0.9593336539378002
2020-09-30,0.1690745657949678,0.16337974409686995,16.337974409686996,2.097493554996416,0.8716185065296231
2020-10-01,0.16678900698099614,0.1891267651408593,18.91267651408593,2.9681441834327056,0.8430605958272449
2020-10-02,0.1627554107738751,0.18963863450853835,18.963863450853836,5.200717538409644,0.7257564339730844
2020-10-05,0.16598600199130356,0.15968775807748273,15.968775807748273,-1.7805078031590398,1.1114993299796414
2020-10-06,0.1700591464354312,0.287243676385441,28.724367638544102,6.9037983565391485,0.7596535999185858
2020-10-07,0.1720658247810018,0.18567208164662524,18.567208164662524,4.510112350004699,0.7570925951814105
2020-10-08,0.17353906925712065,0.23275378828939286,23.275378828939285,3.2591927668679075,0.8599725146979944
2020-10-09,0.17116230759203796,0.20769170702375614,20.769170702375614,4.890201175865378,0.7645451883494786
2020-10-12,0.16679044114564107,0.16870851840838114,16.870851840838114,2.0423431698874897,0.8789424986269081
2020-10-13,0.16644544087826138,0.2185915144458665,21.85915144458665,4.287272884404883,0.8038682839417075
2020-10-14,0.16137142589161252,0.19315967197575878,19.31596719757588,5.456936487253375,0.7174909011059922
2020-10-15,0.1629456204685034,0.2189025922303924,21.89025922303924,6.10485644442797,0.721115388254394
2020-10-16,0.16390848627186777,0.15938462028343517,15.938462028343517,2.729973598698912,0.8287178779330042
2020-10-19,0.16775662499913066,0.29054322353924766,29.054322353924768,3.195421822259209,0.8900190552257861
2020-10-20,0.16709224043347812,0.21483904639605295,21.483904639605296,3.3428504317183805,0.8444021006518583
2020-10-21,0.1658217056527191,0.18104217279053925,18.104217279053923,2.903119311024269,0.8396440306544986
2020-10-22,0.1701672713875269,0.2345772958699818,23.45772958699818,4.601809944061292,0.8038254330200857
2020-10-23,0.17012306565385443,0.2187699827415802,21.87699827415802,4.326310472921338,0.8022438719103548
2020-10-26,0.17218687498903848,0.13173292564651,13.173292564651002,-3.9428290372161054,1.2993047499602512
2020-10-27,0.17208114956277826,0.25122587455030976,25.122587455030974,4.665920654857275,0.8142738814937276
2020-10-28,0.172825739017922,0.2444831303592935,24.44831303592935,3.41828219574013,0.8601833103692428
2020-10-29,0.1736055078535731,0.18627457378110776,18.627457378110776,2.7494619685528883,0.8523973555411918
2020-10-30,0.17348750533298643,0.20160811553507507,20.160811553507507,4.464084516086228,0.7785761498619046
2020-11-02,0.17498114690391467,0.20911028272581894,20.911028272581895,4.01123506118847,0.8081760968948658
2020-11-03,0.17071592391827198,0.1281052904517692,12.810529045176919,4.018213704119258,0.6863350693832516
2020-11-04,0.1660105269988438,0.15771472551675111,15.771472551675112,3.8322368004693215,0.757014648574315
2020-11-05,0.17049167045366295,0.2624601419561504,26.246014195615043,2.7785171258369434,0.8941356540795762
2020-11-06,0.17266485368791717,0.2557227046925667,25.57227046925667,0.9923996152515352,0.9611923541773653
2020-11-09,0.173200513838043,0.17787403171160243,17.787403171160243,0.7835473293857559,0.9559493130140454
2020-11-10,0.17580895154341084,0.23206886497467666,23.206886497467664,2.9006586452446,0.8750087115063402
2020-11-11,0.176605676332931,0.23746393334101595,23.746393334101594,4.501392715927452,0.8104388884410874
2020-11-12,0.18444210134412073,0.33452585454732814,33.45258545473281,3.1370622209118624,0.906223624324737
2020-11-13,0.1876291950903717,0.25715759212757056,25.715759212757057,3.2374595670187496,0.8741060086838613
2020-11-16,0.18966721471152995,0.20968618881136716,20.968618881136717,3.480289247059784,0.8340239160820154
2020-11-17,0.18410480409530744,0.17874884623047688,17.874884623047688,3.6970463854493927,0.793170895174201
2020-11-18,0.18097773767201353,0.1403783598476511,14.03783598476511,2.4636212657954,0.8245013498897478
2020-11-19,0.1826980979460322,0.22879944116367773,22.879944116367774,4.066089572898882,0.8222858608299617
2020-11-20,0.1808498490774255,0.17399199552655908,17.399199552655908,2.4246025337931214,0.8606486162506817
2020-11-23,0.17835475258236486,0.1750636314389052,17.506363143890518,5.195377982281216,0.7032291664705738
2020-11-24,0.177544079659109,0.2044964736623848,20.44964736623848,5.035938903208587,0.753739572471909
2020-11-25,0.174314146890237,0.1912079580393792,19.12079580393792,5.446987818395502,0.7151275567058931
2020-11-26,0.1760848781759994,0.28719937178893307,28.719937178893307,3.97137063860305,0.8617207755760111
2020-11-27,0.17877467037516123,0.272331073430082,27.2331073430082,5.7065483152104,0.7904554833447791
2020-11-30,0.17985628104054804,0.21394872857310065,21.394872857310066,3.426763422576537,0.8398324941947154
2020-12-01,0.18319913025205598,0.2694319033492127,26.94319033492127,3.0234137793611673,0.8877856058700481
2020-12-02,0.18773111019945254,0.21587123420692605,21.587123420692606,3.2776501901021327,0.8481664218883235
2020-12-03,0.18897664707730075,0.16339593981034367,16.339593981034366,1.7847307863474215,0.890772635573504
2020-12-04,0.18927426576268194,0.28352163617063936,28.352163617063937,4.259667307985307,0.849758651032135
2020-12-07,0.1871674892487455,0.2382789929094525,23.82789929094525,3.6722591162066163,0.8458840592128029
2020-12-08,0.18566613664918344,0.16236129922198644,16.236129922198643,2.385114539504471,0.8530983337203126
2020-12-09,0.1842053830470132,0.18500398576668672,18.500398576668672,1.2617532890031065,0.9317985888912503
2020-12-10,0.18194468131762598,0.13368797368566754,13.368797368566753,-1.128729617894217,1.0844301537958927
2020-12-11,0.17344624219492205,0.16081457119343917,16.081457119343916,3.6126560432012624,0.7753526924587136
2020-12-14,0.17307786626367835,0.24852039600938142,24.85203960093814,3.1473294108115777,0.8733572993866963
2020-12-15,0.17695850289596576,0.2679791105026992,26.797911050269917,1.1602444883893948,0.9567039204580945
2020-12-16,0.17611464168983487,0.16535580906984101,16.5355809069841,4.129851202260667,0.7502445650085174
2020-12-17,0.18024686179830754,0.26246859081245716,26.246859081245717,5.994982134483434,0.7715923983160692
2020-12-18,0.17861999283642363,0.1668149240150953,16.68149240150953,1.284062677996839,0.9230247122325432
2020-12-21,0.17913280304884194,0.16766402787339157,16.766402787339157,0.7149043223979412,0.9573609001605408
2020-12-22,0.18071348835428727,0.1736520195122063,17.36520195122063,1.7347776481761086,0.9001003470590696
2020-12-23,0.18029935904869246,0.15329215788764874,15.329215788764875,0.7851788674841403,0.948778927878384
2020-12-24,0.18245187263261475,0.2205059885826837,22.05059885826837,3.856512346489063,0.8251062308431149
2020-12-25,0.1776555073916936,0.16971844660567,16.971844660567,2.2956451262111517,0.8647380310082063
2020-12-28,0.17649134942756103,0.21207409458549434,21.207409458549435,2.1255821554300782,0.8997717208419729
2020-12-29,0.17641084377397526,0.16538118643619926,16.538118643619924,-1.260928918583526,1.0762437944578398
2020-12-30,0.1731367634201535,0.20869680176330008,20.869680176330007,3.8254723637956483,0.8166971256160204
2020-12-31,0.17126070252550737,0.14950250122706088,14.950250122706088,0.5805047708724809,0.961170899074737
2021-01-01,0.1718026318031453,0.15853364933123892,15.853364933123892,0.16045025539722368,0.9898791041476639
2021-01-04,0.17034028351468078,0.26490602334741975,26.490602334741975,5.4690374314389505,0.7935480151666313
2021-01-05,0.17026791616980402,0.2613342629847217,26.133426298472166,6.129757547974646,0.7654437853664443
2021-01-06,0.17038161314033337,0.14750247697202132,14.750247697202132,0.6604686763963363,0.955223214555128
2021-01-07,0.17093336739464354,0.16886880037726262,16.88688003772626,-1.510449183990639,1.0894451302203965
2021-01-08,0.17403242525513218,0.23109668463300137,23.10966846330014,2.1041199698129813,0.908950663954592
2021-01-11,0.17348650992149975,0.18718868525591656,18.718868525591656,7.396489650077144,0.604864490609303
2021-01-12,0.17275733400692506,0.2692914899370201,26.92914899370201,6.755708224182272,0.7491302741961046
2021-01-13,0.16785820943660892,0.18820687815375073,18.820687815375074,3.471182851158461,0.8155655688458544
2021-01-14,0.17160900227929904,0.2356847104010991,23.56847104010991,3.286076365737273,0.860573205612495
2021-01-15,0.16908285295885503,0.19332934047719824,19.332934047719824,4.385970673889891,0.7731347625216162
2021-01-18,0.1668843014702023,0.10983426858909288,10.983426858909288,0.20295526156736549,0.9815216813318389
2021-01-19,0.16471207850997666,0.14792543533538022,14.792543533538021,3.3027132850706726,0.7767312107223021
2021-01-20,0.16593203826407235,0.22082472992167426,22.082472992167425,3.890133205521898,0.8238361615158902
2021-01-21,0.16807244449531294,0.231746571493908,23.1746571493908,4.135767142504873,0.8215392307275798
2021-01-22,0.16625751448950488,0.21303570280513945,21.303570280513945,6.92083678093158,0.6751325392973231
2021-01-25,0.16905664320414948,0.2405159422836853,24.05159422836853,3.4972243932590352,0.8545949029385292
2021-01-26,0.16537668722691365,0.13509595814497452,13.509595814497452,2.155676063573292,0.840433711476402
2021-01-27,0.16534651258082186,0.20749577827620225,20.749577827620225,3.013897022209491,0.8547489955097965
2021-01-28,0.1634949541943532,0.12441716277219893,12.441716277219893,-0.7142189237302796,1.0574051768917103
2021-01-29,0.16398205429766644,0.1663356972302984,16.63356972302984,1.240914154238476,0.9253970028742309
2021-02-01,0.16517094953935166,0.19291086762396029,19.291086762396027,1.1014920771303727,0.9429015020927953
2021-02-02,0.1620932265086665,0.177500294916485,17.7500294916485,3.191682952784311,0.8201871746587228
2021-02-03,0.16040661178132515,0.17584663189290956,17.584663189290957,1.1228853662102578,0.9361440504078523
2021-02-04,0.16418536997944516,0.24945131681601385,24.945131681601385,2.9199604447436247,0.8829446770610844
2021-02-05,0.1628973239319168,0.21760327920156952,21.760327920156953,6.067895398249548,0.7211487151979563
2021-02-08,0.1630579048627613,0.2404089845865524,24.040898458655242,2.6981300103946726,0.8877691690668371
2021-02-09,0.1640859018655494,0.13864085011834307,13.864085011834307,0.38291243046477963,0.9723809807760175
2021-02-10,0.16406008088561674,0.22266064074924463,22.266064074924465,2.1468473632633325,0.9035820899446229
2021-02-11,0.16806806637057625,0.2693487634713125,26.934876347131247,3.1686018644996485,0.8823606307427089
2021-02-12,0.1622733174777754,0.11340471176563378,11.340471176563378,3.227049177072537,0.715439585637176
2021-02-15,0.16220924871791262,0.159965052607435,15.996505260743499,1.1840862826254073,0.9259784394575711
2021-02-16,0.16674630438999843,0.23851308973972626,23.851308973972625,3.5430204652504655,0.8514538355476954
2021-02-17,0.16945963210778925,0.20397156574964773,20.39715657496477,3.2093381191367425,0.842657573013101
